player,position,team,opponent,salary
Zach Charbonnet,RB,SEA,PIT,5100
Keon Coleman,WR,BUF,NYJ,5100
Jordan Mason,RB,MIN,ATL,5100
Russell Wilson,QB,NYG,DAL,5100
Michael Pittman,WR,IND,DEN,5100
Quinshon Judkins,RB,CLE,BAL,5100
Bryce Young,QB,CAR,ARI,5100
Joe Flacco,QB,CLE,BAL,5000
Sam Darnold,QB,SEA,PIT,5000
Jacory Croskey-Merritt,RB,WAS,GB,5000
Nick Chubb,RB,HOU,TB,5000
Brian Robinson,RB,SF,NO,5000
Darnell Mooney,WR,ATL,MIN,5000
Stefon Diggs,WR,NE,MIA,5000
Travis Kelce,TE,KC,PHI,5000
Rhamondre Stevenson,RB,NE,MIA,5000
Cooper Kupp,WR,SEA,PIT,5000
Roschon Johnson,RB,CHI,DET,4900
Cam Ward,QB,TEN,LAR,4900
Kaleb Johnson,RB,PIT,SEA,4900
Chris Olave,WR,NO,SF,4900
Jakobi Meyers,WR,LV,LAC,4900
Jaylen Wright,RB,MIA,NE,4900
Calvin Ridley,WR,TEN,LAR,4900
Cam Skattebo,RB,NYG,DAL,4800
Spencer Rattler,QB,NO,SF,4800
Matthew Golden,WR,GB,WAS,4800
Keenan Allen,WR,LAC,LV,4800
Sam LaPorta,TE,DET,CHI,4800
Austin Ekeler,RB,WAS,GB,4800
Najee Harris,RB,LAC,LV,4800
Rome Odunze,WR,CHI,DET,4800
Adam Thielen,WR,MIN,ATL,4800
Jaydon Blue,RB,DAL,NYG,4800
Jauan Jennings,WR,SF,NO,4800
DJ Giddens,RB,IND,DEN,4700
Tank Bigsby,RB,PHI,KC,4700
Anthony Richardson,QB,IND,DEN,4700
Calvin Austin,WR,PIT,SEA,4700
Christian Kirk,WR,HOU,TB,4700
Luther Burden,WR,CHI,DET,4700
Rachaad White,RB,TB,HOU,4700
Mark Andrews,TE,BAL,CLE,4700
Kirk Cousins,QB,ATL,MIN,4600
Rashod Bateman,WR,BAL,CLE,4600
Josh Downs,WR,IND,DEN,4600
Jerome Ford,RB,CLE,BAL,4600
Trey Benson,RB,ARI,CAR,4600
Jameis Winston,QB,NYG,DAL,4600
Jaxson Dart,QB,NYG,DAL,4600
Kareem Hunt,RB,KC,PHI,4500
Kayshon Boutte,WR,NE,MIA,4500
Tyler Warren,TE,IND,DEN,4500
Antonio Gibson,RB,NE,MIA,4500
Rico Dowdle,RB,CAR,ARI,4500
Shedeur Sanders,QB,CLE,BAL,4500
Raheem Mostert,RB,LV,LAC,4500
Rashid Shaheed,WR,NO,SF,4500
Dillon Gabriel,QB,CLE,BAL,4500
Woody Marks,RB,HOU,TB,4500
Isaac Guerendo,RB,SF,NO,4500
Kenneth Gainwell,RB,PIT,SEA,4400
WanDale Robinson,WR,NYG,DAL,4400
Joshua Palmer,WR,BUF,NYJ,4400
David Njoku,TE,CLE,BAL,4400
Ray Davis,RB,BUF,NYJ,4400
Tyler Allgeier,RB,ATL,MIN,4400
Ollie Gordon,RB,MIA,NE,4400
Will Shipley,RB,PHI,KC,4400
Tyson Bagent,QB,CHI,DET,4400
Cedric Tillman,WR,CLE,BAL,4300
TJ Hockenson,TE,MIN,ATL,4300
DeMario Douglas,WR,NE,MIA,4300
Romeo Doubs,WR,GB,WAS,4300
Jaleel McLaughlin,RB,DEN,IND,4300
Miles Sanders,RB,DAL,NYG,4300
Jeremy McNichols,RB,WAS,GB,4300
Blake Corum,RB,LAR,TEN,4300
Devin Singletary,RB,NYG,DAL,4300
Jimmy Garoppolo,QB,LAR,TEN,4300
Samaje Perine,RB,CIN,JAX,4300
Jayden Higgins,WR,HOU,TB,4300
Tyler Shough,QB,NO,SF,4300
Dameon Pierce,RB,HOU,TB,4200
Bhayshul Tuten,RB,JAX,CIN,4200
Evan Engram,TE,DEN,IND,4200
DeAndre Hopkins,WR,BAL,CLE,4200
Ty Johnson,RB,BUF,NYJ,4200
Justice Hill,RB,BAL,CLE,4200
Kyle Monangai,RB,CHI,DET,4200
Dyami Brown,WR,JAX,CIN,4200
Kyle Pitts,TE,ATL,MIN,4100
Andy Dalton,QB,CAR,ARI,4100
AJ Dillon,RB,PHI,KC,4100
Kendre Miller,RB,NO,SF,4100
Marvin Mims,WR,DEN,IND,4100
Raheim Sanders,RB,CLE,BAL,4100
Alec Pierce,WR,IND,DEN,4100
Emanuel Wilson,RB,GB,WAS,4100
Tyler Badie,RB,DEN,IND,4100
Jacoby Brissett,QB,ARI,CAR,4000
Alec Ingold,RB,MIA,NE,4000
Chris Brooks,RB,GB,WAS,4000
Dare Ogunbowale,RB,HOU,TB,4000
Michael Burton,RB,DEN,IND,4000
Brandin Cooks,WR,NO,SF,4000
LeQuint Allen,RB,JAX,CIN,4000
Carson Wentz,QB,MIN,ATL,4000
Mason Rudolph,QB,PIT,SEA,4000
Sione Vaki,RB,DET,CHI,4000
Will Levis,QB,TEN,LAR,4000
Lan Larison,RB,NE,MIA,4000
Teddy Bridgewater,QB,TB,HOU,4000
Riley Leonard,QB,IND,DEN,4000
Jordan James,RB,SF,NO,4000
Rasheen Ali,RB,BAL,CLE,4000
Kenny Pickett,QB,LV,LAC,4000
Ben VanSumeren,RB,PHI,KC,4000
Kene Nwangwu,RB,NYJ,BUF,4000
Phil Mafah,RB,DAL,NYG,4000
Kenny McIntosh,RB,SEA,PIT,4000
Deion Hankins,RB,CHI,DET,4000
Zavier Scott,RB,MIN,ATL,4000
Tyjae Spears,RB,TEN,LAR,4000
Alexander Mattison,RB,MIA,NE,4000
Chris Rodriguez,RB,WAS,GB,4000
Josh Williams,RB,TB,HOU,4000
Salvon Ahmed,RB,IND,DEN,4000
Velus Jones,RB,NO,SF,4000
Jake Browning,QB,CIN,JAX,4000
Dylan Laube,RB,LV,LAC,4000
JuJu Smith-Schuster,WR,KC,PHI,4000
Jalen Milroe,QB,SEA,PIT,4000
Craig Reynolds,RB,DET,CHI,4000
Brandon Allen,QB,TEN,LAR,4000
Quinn Ewers,QB,MIA,NE,4000
Davis Mills,QB,HOU,TB,4000
Emari Demercado,RB,ARI,CAR,4000
Kurtis Rourke,QB,SF,NO,4000
Deshaun Watson,QB,CLE,BAL,4000
Aidan OConnell,QB,LV,LAC,4000
Gardner Minshew,QB,KC,PHI,4000
Isaiah Davis,RB,NYJ,BUF,4000
Eric Gray,RB,NYG,DAL,4000
George Holani,RB,SEA,PIT,4000
Travis Homer,RB,CHI,DET,4000
Ty Chandler,RB,MIN,ATL,4000
Kalel Mullings,RB,TEN,LAR,4000
Brock Lampe,RB,NE,MIA,4000
Malik Willis,QB,GB,WAS,4000
Sean Tucker,RB,TB,HOU,4000
Tyler Goodson,RB,IND,DEN,4000
Devin Neal,RB,NO,SF,4000
Nick Mullens,QB,JAX,CIN,4000
Zamir White,RB,LV,LAC,4000
Keaontay Ingram,RB,KC,PHI,4000
Drew Lock,QB,SEA,PIT,4000
Case Keenum,QB,CHI,DET,4000
Stetson Bennett,QB,LAR,TEN,4000
Zach Wilson,QB,MIA,NE,4000
Ray-Ray McCloud,WR,ATL,MIN,4000
Jonathon Brooks,RB,CAR,ARI,4000
Mac Jones,QB,SF,NO,4000
Cooper Rush,QB,BAL,CLE,4000
Trey Lance,QB,LAC,LV,4000
Sam Howell,QB,PHI,KC,4000
Mitchell Trubisky,QB,BUF,NYJ,4000
Joe Milton,QB,DAL,NYG,4000
Will Howard,QB,PIT,SEA,4000
Kye Robichaux,RB,DET,CHI,4000
Emory Jones,QB,ATL,MIN,4000
Julius Chestnut,RB,TEN,LAR,4000
Jack Westover,RB,NE,MIA,4000
Josh Johnson,QB,WAS,GB,4000
Joe Mixon,RB,HOU,TB,4000
Sam Ehlinger,QB,DEN,IND,4000
Kyle Juszczyk,RB,SF,NO,4000
Patrick Ricard,RB,BAL,CLE,4000
Scott Matlock,RB,LAC,LV,4000
Elijah Mitchell,RB,KC,PHI,4000
Reggie Gilliam,RB,BUF,NYJ,4000
Kyle Allen,QB,DET,CHI,4000
Brady Russell,RB,SEA,PIT,4000
Tommy DeVito,QB,NE,MIA,4000
Nathan Carter,RB,ATL,MIN,4000
Trevor Etienne,RB,CAR,ARI,4000
Hunter Henry,TE,NE,MIA,4000
MarShawn Lloyd,RB,GB,WAS,4000
British Brooks,RB,HOU,TB,4000
Tanner McKee,QB,PHI,KC,4000
Tyrod Taylor,QB,NYJ,BUF,4000
Tahj Brooks,RB,CIN,JAX,4000
Skylar Thompson,QB,PIT,SEA,4000
Jacob Saylors,RB,DET,CHI,4000
Max Brosmer,QB,MIN,ATL,4000
Jarquez Hunter,RB,LAR,TEN,4000
Deneric Prince,RB,NE,MIA,4000
Marcus Mariota,QB,WAS,GB,4000
Graham Mertz,QB,HOU,TB,4000
Jarrett Stidham,QB,DEN,IND,4000
Patrick Taylor,RB,SF,NO,4000
Keaton Mitchell,RB,BAL,CLE,4000
Hassan Haskins,RB,LAC,LV,4000
Brashard Smith,RB,KC,PHI,4000
Andrew Beck,RB,NYJ,BUF,4000
Hunter Luepke,RB,DAL,NYG,4000
Robbie Ouzts,RB,SEA,PIT,4000
Joshua Dobbs,QB,NE,MIA,4000
CJ Ham,RB,MIN,ATL,4000
Zach Ertz,TE,WAS,GB,3900
Donte Thornton,WR,LV,LAC,3900
Xavier Legette,WR,CAR,ARI,3900
Tyler Lockett,WR,TEN,LAR,3900
Jonnu Smith,TE,PIT,SEA,3900
Dallas Goedert,TE,PHI,KC,3800
Marquez Valdes-Scantling,WR,SF,NO,3800
Kyle Williams,WR,NE,MIA,3800
Jake Ferguson,TE,DAL,NYG,3800
Tucker Kraft,TE,GB,WAS,3700
Michael Wilson,WR,ARI,CAR,3700
Dalton Kincaid,TE,BUF,NYJ,3700
Colston Loveland,TE,CHI,DET,3700
Jalen Nailor,WR,MIN,ATL,3700
Ravens,DST,BAL,CLE,3700
Troy Franklin,WR,DEN,IND,3700
Jack Bech,WR,LV,LAC,3600
Olamide Zaccheaus,WR,CHI,DET,3600
Tyquan Thornton,WR,KC,PHI,3600
KaVontae Turpin,WR,DAL,NYG,3600
Jahan Dotson,WR,PHI,KC,3600
Brenton Strange,TE,JAX,CIN,3600
49ers,DST,SF,NO,3600
Juwan Johnson,TE,NO,SF,3600
Josh Reynolds,WR,NYJ,BUF,3500
Cade Otton,TE,TB,HOU,3500
Luke Farrell,TE,SF,NO,3500
Jalen Royals,WR,KC,PHI,3500
Darren Waller,TE,MIA,NE,3500
Broncos,DST,DEN,IND,3500
Andrei Iosivas,WR,CIN,JAX,3500
Tutu Atwell,WR,LAR,TEN,3500
Jaylin Lane,WR,WAS,GB,3400
Elijah Moore,WR,BUF,NYJ,3400
Allen Lazard,WR,NYJ,BUF,3400
Cardinals,DST,ARI,CAR,3400
Darius Slayton,WR,NYG,DAL,3400
Hunter Renfrow,WR,CAR,ARI,3400
Mike Gesicki,TE,CIN,JAX,3400
Pat Freiermuth,TE,PIT,SEA,3400
Jaylin Noel,WR,HOU,TB,3300
Isaiah Bond,WR,CLE,BAL,3300
Chig Okonkwo,TE,TEN,LAR,3300
Isaac TeSlaa,WR,DET,CHI,3300
Vikings,DST,MIN,ATL,3300
Luke McCaffrey,WR,WAS,GB,3300
Ben Skowronek,WR,PIT,SEA,3300
Jalen Tolbert,WR,DAL,NYG,3300
Tai Felton,WR,MIN,ATL,3300
Bills,DST,BUF,NYJ,3300
Michael Mayer,TE,LV,LAC,3300
Noah Fant,TE,CIN,JAX,3300
John Metchie,WR,PHI,KC,3300
Jacob Cowing,WR,SF,NO,3300
Tre Tucker,WR,LV,LAC,3300
Parker Washington,WR,JAX,CIN,3300
Greg Dortch,WR,ARI,CAR,3300
Malik Washington,WR,MIA,NE,3300
Nick Westbrook-Ikhine,WR,MIA,NE,3200
Xavier Hutchinson,WR,HOU,TB,3200
Isaiah Likely,TE,BAL,CLE,3200
Curtis Samuel,WR,BUF,NYJ,3200
Lions,DST,DET,CHI,3200
KhaDarel Hodge,WR,ATL,MIN,3200
Dontayvion Wicks,WR,GB,WAS,3200
Tyler Johnson,WR,NYJ,BUF,3200
Cole Kmet,TE,CHI,DET,3200
Pat Bryant,WR,DEN,IND,3200
Jake Tonges,TE,SF,NO,3200
Chargers,DST,LAC,LV,3200
Kalif Raymond,WR,DET,CHI,3200
Zay Jones,WR,ARI,CAR,3200
Devaughn Vele,WR,NO,SF,3200
Dalton Schultz,TE,HOU,TB,3200
Tim Patrick,WR,JAX,CIN,3200
Elic Ayomanor,WR,TEN,LAR,3200
Adonai Mitchell,WR,IND,DEN,3100
Steelers,DST,PIT,SEA,3100
Tre Harris,WR,LAC,LV,3100
Savion Williams,WR,GB,WAS,3100
JaTavion Sanders,TE,CAR,ARI,3100
Tory Horton,WR,SEA,PIT,3100
Justin Watson,WR,HOU,TB,3100
Noah Brown,WR,WAS,GB,3100
Rams,DST,LAR,TEN,3100
Russell Gage,WR,SF,NO,3100
Sterling Shepard,WR,TB,HOU,3100
Tyler Higbee,TE,LAR,TEN,3100
Harold Fannin,TE,CLE,BAL,3100
Casey Washington,WR,ATL,MIN,3100
Van Jefferson,WR,TEN,LAR,3100
Jamari Thrash,WR,CLE,BAL,3100
Trishton Jackson,WR,ARI,CAR,3000
JaLynn Polk,WR,NE,MIA,3000
Jason Brownlee,WR,KC,PHI,3000
Irvin Charles,WR,NYJ,BUF,3000
Devontez Walker,WR,BAL,CLE,3000
Jalen McMillan,WR,TB,HOU,3000
Roman Wilson,WR,PIT,SEA,3000
Mitchell Tinsley,WR,CIN,JAX,3000
Derius Davis,WR,LAC,LV,3000
Brycen Tremayne,WR,CAR,ARI,3000
Dominic Lovett,WR,DET,CHI,3000
DJ Montgomery,WR,IND,DEN,3000
Skyy Moore,WR,SF,NO,3000
Eagles,DST,PHI,KC,3000
Mason Tipton,WR,NO,SF,3000
Gage Larvadain,WR,CLE,BAL,3000
Kameron Johnson,WR,TB,HOU,3000
Xavier Smith,WR,LAR,TEN,3000
Gunner Olszewski,WR,NYG,DAL,3000
Xavier Weaver,WR,ARI,CAR,3000
Efton Chism,WR,NE,MIA,3000
Johnny Wilson,WR,PHI,KC,3000
Tyrell Shavers,WR,BUF,NYJ,3000
Tylan Wallace,WR,BAL,CLE,3000
Jamal Agnew,WR,ATL,MIN,3000
Cody White,WR,SEA,PIT,3000
Charlie Jones,WR,CIN,JAX,3000
KeAndre Lambert-Smith,WR,LAC,LV,3000
David Moore,WR,CAR,ARI,3000
Cowboys,DST,DAL,NYG,3000
Anthony Gould,WR,IND,DEN,3000
Austin Hooper,TE,NE,MIA,3000
Noah Gray,TE,KC,PHI,3000
Trey Palmer,WR,NO,SF,3000
DeAndre Carter,WR,CLE,BAL,3000
Ryan Miller,WR,TB,HOU,3000
Konata Mumpfield,WR,LAR,TEN,3000
Beaux Collins,WR,NYG,DAL,3000
Jalen Coker,WR,CAR,ARI,3000
Mack Hollins,WR,NE,MIA,3000
Darius Cooper,WR,PHI,KC,3000
Brandon Aiyuk,WR,SF,NO,3000
Christian Watson,WR,GB,WAS,3000
Rondale Moore,WR,MIN,ATL,3000
Dareke Young,WR,SEA,PIT,3000
Joshua Cephus,WR,JAX,CIN,3000
Texans,DST,HOU,TB,3000
Treylon Burks,WR,TEN,LAR,3000
Jonathan Mingo,WR,DAL,NYG,3000
Ashton Dulin,WR,IND,DEN,3000
Tahj Washington,WR,MIA,NE,3000
Rashee Rice,WR,KC,PHI,3000
Bub Means,WR,NO,SF,3000
Dayton Wade,WR,BAL,CLE,3000
Tez Johnson,WR,TB,HOU,3000
Jordan Whittington,WR,LAR,TEN,3000
Jalin Hyatt,WR,NYG,DAL,3000
Dalevon Campbell,WR,CAR,ARI,3000
Jahdae Walker,WR,CHI,DET,3000
Adam Trautman,TE,DEN,IND,3000
Demarcus Robinson,WR,SF,NO,3000
Malik Heath,WR,GB,WAS,3000
Myles Price,WR,MIN,ATL,3000
Jake Bobo,WR,SEA,PIT,3000
Cade McDonald,WR,CLE,BAL,3000
Braxton Berrios,WR,HOU,TB,3000
Bryce Oliver,WR,TEN,LAR,3000
DaQuan Felton,WR,NYG,DAL,3000
Simi Fehoko,WR,ARI,CAR,3000
Dee Eskridge,WR,MIA,NE,3000
Nikko Remigio,WR,KC,PHI,3000
Arian Smith,WR,NYJ,BUF,3000
LaJohntay Wester,WR,BAL,CLE,3000
Tank Dell,WR,HOU,TB,3000
Scotty Miller,WR,PIT,SEA,3000
Jermaine Burton,WR,CIN,JAX,3000
Jimmy Horn,WR,CAR,ARI,3000
Devin Duvernay,WR,CHI,DET,3000
Trent Sherfield,WR,DEN,IND,3000
Jordan Watkins,WR,SF,NO,3000
Chris Moore,WR,WAS,GB,3000
Jordan Addison,WR,MIN,ATL,3000
Trent Taylor,WR,SF,NO,3000
David Bell,WR,CLE,BAL,3000
Jaden Smith,WR,TB,HOU,3000
Chimere Dike,WR,TEN,LAR,3000
Bryce Ford-Wheaton,WR,NYG,DAL,3000
Mason Taylor,TE,NYJ,BUF,2900
Dolphins,DST,MIA,NE,2900
Theo Johnson,TE,NYG,DAL,2900
Bengals,DST,CIN,JAX,2900
Tyler Conklin,TE,LAC,LV,2900
Packers,DST,GB,WAS,2900
Gunnar Helm,TE,TEN,LAR,2800
AJ Barner,TE,SEA,PIT,2800
Patriots,DST,NE,MIA,2800
Buccaneers,DST,TB,HOU,2800
Chiefs,DST,KC,PHI,2800
Jaguars,DST,JAX,CIN,2700
Cade Stover,TE,HOU,TB,2700
Commanders,DST,WAS,GB,2700
Terrance Ferguson,TE,LAR,TEN,2700
Luke Musgrave,TE,GB,WAS,2700
Seahawks,DST,SEA,PIT,2700
Oronde Gadsden,TE,LAC,LV,2700
Dawson Knox,TE,BUF,NYJ,2700
Will Dissly,TE,LAC,LV,2700
Elijah Arroyo,TE,SEA,PIT,2600
Giants,DST,NYG,DAL,2600
Raiders,DST,LV,LAC,2600
Hunter Long,TE,JAX,CIN,2600
Colts,DST,IND,DEN,2600
Davis Allen,TE,LAR,TEN,2600
Devin Culp,TE,TB,HOU,2500
Darnell Washington,TE,PIT,SEA,2500
Drew Sample,TE,CIN,JAX,2500
Tip Reiman,TE,ARI,CAR,2500
Brevyn Spann-Ford,TE,DAL,NYG,2500
Kylen Granson,TE,PHI,KC,2500
Jalin Conyers,TE,MIA,NE,2500
Teagan Quitoriano,TE,ATL,MIN,2500
Stone Smartt,TE,NYJ,BUF,2500
John FitzPatrick,TE,GB,WAS,2500
Harrison Bryant,TE,HOU,TB,2500
David Martin-Robinson,TE,TEN,LAR,2500
William Wagner,TE,CIN,JAX,2500
Will Mallory,TE,IND,DEN,2500
Kenny Yeboah,TE,DET,CHI,2500
James Winchester,TE,KC,PHI,2500
Foster Moreau,TE,NO,SF,2500
John Bates,TE,WAS,GB,2500
Ko Kieft,TE,TB,HOU,2500
Nick Kallerup,TE,SEA,PIT,2500
Johnny Mundt,TE,JAX,CIN,2500
Elijah Higgins,TE,ARI,CAR,2500
Luke Schoonmaker,TE,DAL,NYG,2500
Grant Calcaterra,TE,PHI,KC,2500
Tanner Conner,TE,MIA,NE,2500
Charlie Woerner,TE,ATL,MIN,2500
Jeremy Ruckert,TE,NYJ,BUF,2500
Tyler Ott,TE,WAS,GB,2500
Irv Smith,TE,HOU,TB,2500
Colby Parkinson,TE,LAR,TEN,2500
Erick All,TE,CIN,JAX,2500
Drew Ogletree,TE,IND,DEN,2500
Shane Zylstra,TE,DET,CHI,2500
Jake Briningstool,TE,KC,PHI,2500
Taysom Hill,TE,NO,SF,2500
Payne Durham,TE,TB,HOU,2500
Eric Saubert,TE,SEA,PIT,2500
Blake Whiteheart,TE,CLE,BAL,2500
Justin Shorter,TE,LV,LAC,2500
James Mitchell,TE,CAR,ARI,2500
Thomas Fidone,TE,NYG,DAL,2500
Mitchell Fraboni,TE,DEN,IND,2500
Julian Hill,TE,MIA,NE,2500
Andrew DePaola,TE,MIN,ATL,2500
Saints,DST,NO,SF,2500
Tyree Jackson,TE,WAS,GB,2500
Brevin Jordan,TE,HOU,TB,2500
Connor Heyward,TE,PIT,SEA,2500
Cam Grandy,TE,CIN,JAX,2500
Mo Alie-Cox,TE,IND,DEN,2500
Brock Wright,TE,DET,CHI,2500
Jared Wiley,TE,KC,PHI,2500
Jack Stoll,TE,NO,SF,2500
Falcons,DST,ATL,MIN,2500
Jackson Hawes,TE,BUF,NYJ,2500
Charlie Kolar,TE,BAL,CLE,2500
Ian Thomas,TE,LV,LAC,2500
Mitchell Evans,TE,CAR,ARI,2500
Chris Manhertz,TE,NYG,DAL,2500
Lucas Krull,TE,DEN,IND,2500
Bears,DST,CHI,DET,2500
Gavin Bartholomew,TE,MIN,ATL,2500
Zach Wood,TE,NO,SF,2500
Colson Yankoff,TE,WAS,GB,2500
Evan Deckers,TE,TB,HOU,2500
Donald Parham,TE,PIT,SEA,2500
Tanner Hudson,TE,CIN,JAX,2500
Travis Vokolek,TE,ARI,CAR,2500
John Stephens,TE,DAL,NYG,2500
Robert Tonyan,TE,KC,PHI,2500
Moliki Matavao,TE,NO,SF,2500
Feleipe Franks,TE,ATL,MIN,2500
Jelani Woods,TE,NYJ,BUF,2500
Ben Sims,TE,GB,WAS,2500
Tucker Fisk,TE,LAC,LV,2500
Tommy Tremble,TE,CAR,ARI,2500
Daniel Bellinger,TE,NYG,DAL,2500
Nate Adkins,TE,DEN,IND,2500
Durham Smythe,TE,CHI,DET,2500
Josh Oliver,TE,MIN,ATL,2500
Mason Pline,TE,NO,SF,2500
Ben Sinnott,TE,WAS,GB,2500
Titans,DST,TEN,LAR,2400
Jets,DST,NYJ,BUF,2400
Panthers,DST,CAR,ARI,2300
Browns,DST,CLE,BAL,2200
