year,week,player,position,team,opponent,grade,rank,avg_fpts,proj_fpts,salary
2024,7,Zay Flowers,WR,BAL,TB,A,11,12.2,15.4,6600
2024,7,Jayden Reed,WR,GB,HOU,A,12,16.6,15.4,7200
2024,7,Mike Evans,WR,TB,BAL,A,13,13.9,15.4,7200
2024,7,DeVonta Smith,WR,PHI,NYG,A,14,15.2,15.2,6900
2024,7,Tee Higgins,WR,CIN,CLE,A,15,15.7,14.6,6400
2024,7,Deebo Samuel,WR,SF,KC,A-,16,11.3,14.4,7000
2024,7,Davante Adams,WR,LV,LAR,A-,17,8.0,14.2,7100
2024,7,Garrett Wilson,WR,NYJ,PIT,A-,18,18.8,14.1,6600
2024,7,Tank Dell,WR,HOU,GB,A-,19,12.4,13.5,6500
2024,7,Tyreek Hill,WR,MIA,IND,B+,20,9.4,13.4,7300
2024,7,Jaxon Smith-Njigba,WR,SEA,ATL,B,21,10.9,13.3,5900
2024,7,Brian Thomas,WR,JAX,NE,B,22,15.2,13.3,6300
2024,7,Marvin Harrison,WR,ARI,LAC,B,23,9.6,13.0,7000
2024,7,Darnell Mooney,WR,ATL,SEA,B,24,15.4,12.7,5600
2024,7,Ladd McConkey,WR,LAC,ARI,B,25,11.1,12.6,4800
2024,7,Jordan Addison,WR,MIN,DET,B-,26,14.8,12.5,5600
2024,7,Jameson Williams,WR,DET,MIN,B-,27,11.6,12.4,6000
2024,7,George Pickens,WR,PIT,NYJ,C+,28,10.2,12.4,5800
2024,7,Josh Downs,WR,IND,MIA,C+,29,15.7,12.1,5700
2024,7,WanDale Robinson,WR,NYG,PHI,C+,30,14.3,11.9,6100
2024,7,DeMario Douglas,WR,NE,JAX,C+,31,13.1,11.7,4900
2024,7,Xavier Worthy,WR,KC,SF,C+,32,11.0,11.7,6400
2024,7,Courtland Sutton,WR,DEN,NO,C+,33,12.3,11.6,5400
2024,7,Christian Kirk,WR,JAX,NE,C+,34,13.7,11.6,5700
2024,7,Tyler Lockett,WR,SEA,ATL,C,35,12.2,11.4,5300
2024,7,JuJu Smith-Schuster,WR,KC,SF,C+,36,9.9,10.9,4000
2024,7,Jordan Whittington,WR,LAR,LV,C,37,11.3,10.8,4800
2024,7,Romeo Doubs,WR,GB,HOU,C,38,10.2,10.8,5500
2024,7,Amari Cooper,WR,CLE,CIN,C,39,13.3,10.5,5800
2024,7,Michael Pittman,WR,IND,MIA,C,40,13.0,10.5,6200
2024,7,Xavier Legette,WR,CAR,WAS,C,41,9.7,10.5,5100
2024,7,Tutu Atwell,WR,LAR,LV,C,42,12.7,10.5,5000
2024,7,Jerry Jeudy,WR,CLE,CIN,C,43,7.3,10.4,4800
2024,7,Jaylen Waddle,WR,MIA,IND,C,44,7.6,10.3,5300
2024,7,DeAndre Hopkins,WR,TEN,BUF,C,45,11.3,10.2,5000
2024,7,Tre Tucker,WR,LV,LAR,C-,46,10.7,9.8,4200
2024,7,Calvin Ridley,WR,TEN,BUF,C-,47,1.8,9.7,5500
2024,7,Ray-Ray McCloud,WR,ATL,SEA,C-,48,8.5,9.5,4400
2024,7,Khalil Shakir,WR,BUF,TEN,C-,49,11.1,9.5,6000
2024,7,Christian Watson,WR,GB,HOU,C-,50,8.2,9.5,4900
2024,7,Rashod Bateman,WR,BAL,TB,C-,51,10.5,9.3,4300
2024,7,Bub Means,WR,NO,DEN,C-,52,5.2,9.2,3000
2024,7,Travis Kelce,TE,KC,SF,A+,1,13.0,14.2,6300
2024,7,Brock Bowers,TE,LV,LAR,A+,2,13.0,14.0,5800
2024,7,George Kittle,TE,SF,KC,A,3,19.2,13.5,6000
2024,7,Trey McBride,TE,ARI,LAC,A,4,11.5,12.4,5700
2024,7,Evan Engram,TE,JAX,NE,A-,5,18.2,11.7,4900
2024,7,Kyle Pitts,TE,ATL,SEA,B+,6,8.4,9.9,4500
2024,7,Sam LaPorta,TE,DET,MIN,B+,7,9.0,9.5,5300
2024,7,David Njoku,TE,CLE,CIN,B,8,5.3,9.3,4100
2024,7,Dalton Kincaid,TE,BUF,TEN,B,9,9.8,9.2,5000
2024,7,Tucker Kraft,TE,GB,HOU,B-,10,12.5,9.0,4600
2024,7,Dalton Schultz,TE,HOU,GB,C+,11,5.9,8.9,4200
2024,7,Zach Ertz,TE,WAS,CAR,C,12,7.5,8.7,3900
2024,7,Colby Parkinson,TE,LAR,LV,C,13,8.2,8.6,3800
2024,7,Cade Otton,TE,TB,BAL,C-,14,9.5,8.1,3600
2024,7,Hunter Henry,TE,NE,JAX,C-,15,6.1,8.0,3700
2024,7,Bills,DST,BUF,TEN,A+,1,5.8,8.1,3500
2024,7,Broncos,DST,DEN,NO,A,2,11.3,7.3,3000
2024,7,Bengals,DST,CIN,CLE,A,3,2.3,7.0,3300
2024,7,Jets,DST,NYJ,PIT,A-,4,8.3,7.0,3200
2024,7,Eagles,DST,PHI,NYG,A-,5,6.3,6.9,3600
2024,7,Steelers,DST,PIT,NYJ,B+,6,8.8,6.9,3700
2024,7,Saints,DST,NO,DEN,B+,7,7.0,6.8,3100
2024,7,Colts,DST,IND,MIA,B,8,5.5,6.8,3200
2024,7,Chargers,DST,LAC,ARI,B,9,6.7,6.6,3300
2024,7,Jaguars,DST,JAX,NE,B-,10,2.5,6.5,2800
2024,7,Rams,DST,LAR,LV,B-,11,5.3,6.4,3000
2024,7,Packers,DST,GB,HOU,C+,12,12.8,6.3,2900
2024,7,49ers,DST,SF,KC,C+,13,10.8,6.1,3000
2024,7,Commanders,DST,WAS,CAR,C,14,6.0,6.0,3400
2024,7,Patriots,DST,NE,JAX,C,15,4.3,5.7,2700
2024,7,Ravens,DST,BAL,TB,C,16,5.0,5.7,2900
2024,7,Falcons,DST,ATL,SEA,C-,17,6.5,5.7,3100
