year,week,player,position,team,opponent,grade,rank,avg_fpts,proj_fpts,salary
2025,11,Theo Johnson,TE,NYG,GB,C+,10,11.7,10.4,4100
2025,11,Hunter Henry,TE,NE,NYJ,C+,11,6.5,10.3,3700
2025,11,Dalton Schultz,TE,HOU,TEN,C,12,13.8,10.1,3900
2025,11,Zach Ertz,TE,WAS,MIA,C,13,9.1,10.0,3800
2025,11,Harold Fannin,TE,CLE,BAL,C,14,11.5,9.7,3800
2025,11,Mark Andrews,TE,BAL,CLE,C-,15,11.1,9.1,3500
2025,11,Texans,DST,HOU,TEN,A+,1,11.3,9.1,3700
2025,11,Ravens,DST,BAL,CLE,A,2,9.0,8.9,3800
2025,11,Patriots,DST,NE,NYJ,A,3,8.3,7.9,3900
2025,11,Packers,DST,GB,NYG,A,4,5.8,7.7,3600
2025,11,Falcons,DST,ATL,CAR,A-,5,6.0,7.6,3500
2025,11,Chargers,DST,LAC,JAX,B+,6,7.0,7.3,2800
2025,11,Bears,DST,CHI,MIN,B+,7,6.5,7.3,2800
2025,11,Chiefs,DST,KC,DEN,B,8,8.3,7.1,3100
2025,11,Vikings,DST,MIN,CHI,B-,9,3.3,6.9,3000
2025,11,Cowboys,DST,DAL,LV,B-,10,8.7,6.8,3100
2025,11,Steelers,DST,PIT,CIN,B-,11,5.0,6.6,3300
2025,11,Broncos,DST,DEN,KC,C+,12,7.5,6.4,2600
2025,11,Rams,DST,LAR,SEA,C,13,8.7,6.4,2900
2025,11,Bills,DST,BUF,TB,C,14,8.3,6.4,3200
2025,11,49ers,DST,SF,ARI,C,15,2.3,6.1,3400
2025,11,Dolphins,DST,MIA,WAS,C-,16,5.8,6.1,3000
