year,week,player,position,team,opponent,grade,rank,avg_fpts,proj_fpts,salary
2024,5,Alexander Mattison,RB,LV,DEN,C+,25,10.4,11.0,5200
2024,5,Tyrone Tracy,RB,NYG,SEA,C+,27,2.8,10.4,4300
2024,5,Rhamondre Stevenson,RB,NE,MIA,C+,28,11.8,10.3,6000
2024,5,Cam Akers,RB,HOU,BUF,C,29,5.9,10.0,5500
2024,5,Rico Dowdle,RB,DAL,PIT,C,30,9.0,9.4,5600
2024,5,Chase Brown,RB,CIN,BAL,C,31,10.1,8.2,5600
2024,5,Austin Ekeler,RB,WAS,CLE,C,32,11.8,8.0,5600
2024,5,Justice Hill,RB,BAL,CIN,C,33,11.4,8.0,5300
2024,5,Tyler Allgeier,RB,ATL,TB,C,34,5.7,7.7,5000
2024,5,Roschon Johnson,RB,CHI,CAR,C,35,9.4,7.4,4900
2024,5,Braelon Allen,RB,NYJ,MIN,C,36,9.4,7.3,5300
2024,5,Emanuel Wilson,RB,GB,LAR,C-,37,6.7,7.3,4400
2024,5,Jaleel McLaughlin,RB,DEN,LV,C-,38,5.1,7.1,4300
2024,5,Zach Charbonnet,RB,SEA,NYG,C-,39,16.5,7.0,6400
2024,5,CeeDee Lamb,WR,DAL,PIT,A+,1,16.2,19.2,8800
2024,5,Nico Collins,WR,HOU,BUF,A+,2,22.7,17.7,7700
2024,5,JaMarr Chase,WR,CIN,BAL,A+,3,16.8,17.4,8000
2024,5,Justin Jefferson,WR,MIN,NYJ,A+,4,20.0,17.2,8600
2024,5,Jayden Reed,WR,GB,LAR,A+,5,19.4,16.8,6500
2024,5,DK Metcalf,WR,SEA,NYG,A,6,17.7,16.1,7000
2024,5,Deebo Samuel,WR,SF,ARI,A,7,15.6,16.0,6800
2024,5,Chris Godwin,WR,TB,ATL,A,8,19.3,15.6,6800
2024,5,Marvin Harrison,WR,ARI,SF,A,9,15.8,15.5,7500
2024,5,Michael Pittman,WR,IND,JAX,A,10,9.3,15.5,6000
2024,5,Diontae Johnson,WR,CAR,CHI,A,11,14.0,14.8,6100
2024,5,Drake London,WR,ATL,TB,A,12,13.0,14.5,6300
2024,5,Stefon Diggs,WR,HOU,BUF,A,13,17.0,14.3,6900
2024,5,Garrett Wilson,WR,NYJ,MIN,A,14,10.9,14.1,6700
2024,5,Mike Evans,WR,TB,ATL,A,15,14.4,14.0,7100
2024,5,Chris Olave,WR,NO,KC,A,16,13.3,13.9,6500
2024,5,Brandon Aiyuk,WR,SF,ARI,A-,17,7.4,13.6,6300
2024,5,Amari Cooper,WR,CLE,WAS,A-,18,10.7,13.5,6200
2024,5,George Pickens,WR,PIT,DAL,A-,19,11.4,13.5,6000
2024,5,Zay Flowers,WR,BAL,CIN,A-,20,10.1,13.5,6400
2024,5,Brian Thomas,WR,JAX,IND,B+,21,14.5,13.4,5900
2024,5,Terry McLaurin,WR,WAS,CLE,B+,22,12.5,13.4,6100
2024,5,WanDale Robinson,WR,NYG,SEA,A-,23,13.2,13.3,5600
2024,5,Dontayvion Wicks,WR,GB,LAR,B+,24,9.1,13.2,5000
2024,5,DJ Moore,WR,CHI,CAR,B+,25,11.9,13.2,6600
2024,5,Christian Kirk,WR,JAX,IND,B,26,10.0,13.0,5700
2024,5,Jaxon Smith-Njigba,WR,SEA,NYG,B,27,11.9,13.0,5800
2024,5,Tee Higgins,WR,CIN,BAL,B-,28,9.5,12.6,6000
2024,5,Josh Downs,WR,IND,JAX,B,29,13.7,12.5,5100
2024,5,Tyreek Hill,WR,MIA,NE,B-,30,12.0,11.8,7600
2024,5,Xavier Worthy,WR,KC,NO,C+,31,11.6,11.8,6200
2024,5,Rashid Shaheed,WR,NO,KC,C+,32,13.2,11.5,5600
2024,5,Courtland Sutton,WR,DEN,LV,C+,33,10.1,11.4,5500
2024,5,Darnell Mooney,WR,ATL,TB,C+,34,10.9,11.3,4800
2024,5,Keenan Allen,WR,CHI,CAR,C+,35,5.9,11.2,5800
2024,5,Tank Dell,WR,HOU,BUF,C,36,7.5,11.0,5400
2024,5,Jerry Jeudy,WR,CLE,WAS,C,37,11.4,11.0,5200
2024,5,Jakobi Meyers,WR,LV,DEN,C,38,11.9,10.9,5500
2024,5,Jordan Whittington,WR,LAR,GB,C,39,5.6,10.9,4600
2024,5,Tutu Atwell,WR,LAR,GB,C,40,8.3,10.8,4900
2024,5,Xavier Legette,WR,CAR,CHI,C,41,8.3,10.5,5100
2024,5,Tyler Lockett,WR,SEA,NYG,C,42,9.5,10.5,5200
2024,5,Jordan Addison,WR,MIN,NYJ,C,43,14.7,10.4,5300
2024,5,Jauan Jennings,WR,SF,ARI,C,44,18.9,10.3,5600
2024,5,Tre Tucker,WR,LV,DEN,C,45,11.4,10.2,4100
2024,5,Rome Odunze,WR,CHI,CAR,C-,46,8.2,10.2,5300
2024,5,Jaylen Waddle,WR,MIA,NE,C-,47,9.7,10.1,5700
2024,5,Keon Coleman,WR,BUF,HOU,C-,48,6.7,9.9,4700
2024,5,Allen Lazard,WR,NYJ,MIN,C-,49,13.7,9.5,4500
2024,5,Michael Wilson,WR,ARI,SF,C-,50,8.0,9.4,4400
2024,5,Curtis Samuel,WR,BUF,HOU,C-,51,3.4,9.4,4200
2024,5,Jalen Tolbert,WR,DAL,PIT,C-,52,8.8,8.9,4200
2024,5,Travis Kelce,TE,KC,NO,A+,1,7.7,13.9,5800
2024,5,Jake Ferguson,TE,DAL,PIT,A,2,10.6,12.8,4800
2024,5,George Kittle,TE,SF,ARI,A,3,14.4,12.4,5600
2024,5,Trey McBride,TE,ARI,SF,A,4,10.7,12.1,5900
2024,5,Brock Bowers,TE,LV,DEN,A-,5,10.7,11.2,5500
2024,5,Dalton Kincaid,TE,BUF,HOU,A-,6,8.1,10.8,5300
2024,5,Tucker Kraft,TE,GB,LAR,B+,7,7.8,10.2,3500
2024,5,Pat Freiermuth,TE,PIT,DAL,B,8,9.7,9.0,4200
2024,5,David Njoku,TE,CLE,WAS,B-,9,8.4,8.9,5000
2024,5,Kyle Pitts,TE,ATL,TB,C+,10,6.1,8.2,4500
2024,5,Colby Parkinson,TE,LAR,GB,C+,11,5.8,8.1,3700
2024,5,Cole Kmet,TE,CHI,CAR,C,12,10.1,7.8,4300
2024,5,Zach Ertz,TE,WAS,CLE,C-,13,8.0,7.8,3800
2024,5,Tyler Conklin,TE,NYJ,MIN,C-,14,5.9,7.8,3500
2024,5,Broncos,DST,DEN,LV,A+,1,10.5,8.3,2900
2024,5,Seahawks,DST,SEA,NYG,A,2,7.3,7.8,3500
2024,5,Bears,DST,CHI,CAR,A-,3,10.8,7.3,3600
2024,5,49ers,DST,SF,ARI,B+,4,9.8,6.9,3700
2024,5,Patriots,DST,NE,MIA,B+,5,5.3,6.9,2900
2024,5,Jets,DST,NYJ,MIN,B,6,8.8,6.7,3200
2024,5,Vikings,DST,MIN,NYJ,B,7,14.0,6.6,3400
2024,5,Dolphins,DST,MIA,NE,B,8,3.8,6.4,3300
2024,5,Steelers,DST,PIT,DAL,B-,9,9.0,6.3,3100
2024,5,Packers,DST,GB,LAR,B-,10,11.5,6.2,3000
2024,5,Chiefs,DST,KC,NO,B-,11,6.5,6.2,3300
2024,5,Commanders,DST,WAS,CLE,C+,12,2.3,6.1,3000
2024,5,Raiders,DST,LV,DEN,C,13,3.0,6.1,3200
2024,5,Ravens,DST,BAL,CIN,C,14,6.3,5.8,3100
2024,5,Cowboys,DST,DAL,PIT,C,15,5.3,5.8,3400
2024,5,Colts,DST,IND,JAX,C-,16,6.8,5.7,2600
2024,5,Buccaneers,DST,TB,ATL,C-,17,5.3,5.7,2800
